time,open,high,low,close,Volume
2026-02-08T23:07:00-08:00,25178,25181.75,25172.25,25173.5,409
2026-02-08T23:08:00-08:00,25172.25,25172.5,25163,25166.5,368
2026-02-08T23:09:00-08:00,25166,25168.5,25163,25167.75,197
2026-02-08T23:10:00-08:00,25167.75,25172,25165.5,25170.5,291
2026-02-08T23:11:00-08:00,25171.5,25174.25,25170.5,25173.5,187
2026-02-08T23:12:00-08:00,25173.75,25173.75,25162.25,25165.25,281
2026-02-08T23:13:00-08:00,25165.25,25166.5,25152.75,25158.75,647
2026-02-08T23:14:00-08:00,25157.75,25161.5,25154.25,25156.75,495
2026-02-08T23:15:00-08:00,25157.5,25163.5,25149.25,25154,1037
2026-02-08T23:16:00-08:00,25154,25168,25152.25,25164.75,564
2026-02-08T23:17:00-08:00,25165,25169.75,25162,25167.25,439
2026-02-08T23:18:00-08:00,25167.75,25169,25164.5,25168.25,272
2026-02-08T23:19:00-08:00,25168.5,25172.25,25164.25,25166.25,340
2026-02-08T23:20:00-08:00,25166.5,25169,25161.5,25167,275
2026-02-08T23:21:00-08:00,25167.75,25167.75,25157.5,25158.5,210
2026-02-08T23:22:00-08:00,25157.75,25157.75,25143.25,25147.5,1182
2026-02-08T23:23:00-08:00,25147.75,25152.25,25142.25,25144.25,610
2026-02-08T23:24:00-08:00,25144.25,25151.5,25140.5,25148.25,655
2026-02-08T23:25:00-08:00,25148.5,25152,25144,25150,499
2026-02-08T23:26:00-08:00,25150,25152.75,25147.75,25148,319
2026-02-08T23:27:00-08:00,25147.75,25148.75,25142.25,25143.75,272
2026-02-08T23:28:00-08:00,25144,25146.75,25131.75,25138,838
2026-02-08T23:29:00-08:00,25138.75,25144.25,25135.25,25139.75,478
2026-02-08T23:30:00-08:00,25139.5,25141,25130,25137,752
2026-02-08T23:31:00-08:00,25137.75,25138.25,25122.75,25131,928
2026-02-08T23:32:00-08:00,25131,25137.75,25130.5,25131.25,312
2026-02-08T23:33:00-08:00,25131.5,25134,25126.75,25128.75,418
2026-02-08T23:34:00-08:00,25129.5,25129.5,25120.5,25125,684
2026-02-08T23:35:00-08:00,25125.25,25136.25,25125.25,25133.5,684
2026-02-08T23:36:00-08:00,25133,25135,25128.75,25133.5,330
2026-02-08T23:37:00-08:00,25134,25137.75,25129.25,25134.25,383
2026-02-08T23:38:00-08:00,25135,25137,25132,25133.25,254
2026-02-08T23:39:00-08:00,25133.5,25139,25132,25138,258
2026-02-08T23:40:00-08:00,25138.25,25142.25,25135,25139.5,499
2026-02-08T23:41:00-08:00,25139.25,25145.25,25139.25,25143,306
2026-02-08T23:42:00-08:00,25143.75,25151.75,25143.75,25151,557
2026-02-08T23:43:00-08:00,25150.25,25152,25147,25148.25,252
2026-02-08T23:44:00-08:00,25147.75,25147.75,25139.25,25144.75,286
2026-02-08T23:45:00-08:00,25144.75,25151.75,25144.25,25150,293
2026-02-08T23:46:00-08:00,25148.5,25156,25148.25,25154.5,409
2026-02-08T23:47:00-08:00,25154.25,25159.5,25151.75,25157.5,279
2026-02-08T23:48:00-08:00,25158.25,25161.25,25149.25,25151.25,459
2026-02-08T23:49:00-08:00,25152,25158.75,25149.25,25158.25,253
2026-02-08T23:50:00-08:00,25158.25,25166.5,25157.5,25164.75,345
2026-02-08T23:51:00-08:00,25164.5,25167.25,25160,25164.5,436
2026-02-08T23:52:00-08:00,25164,25166.25,25161.75,25164.75,292
2026-02-08T23:53:00-08:00,25164.75,25174.75,25164.5,25168.5,545
2026-02-08T23:54:00-08:00,25168.5,25168.5,25161.25,25163,298
2026-02-08T23:55:00-08:00,25163,25163.5,25151,25151.75,597
2026-02-08T23:56:00-08:00,25151.25,25160.5,25150.5,25153.25,442
2026-02-08T23:57:00-08:00,25153.5,25162.75,25153.5,25155,378
2026-02-08T23:58:00-08:00,25155.75,25164.5,25155.25,25156.25,307
2026-02-08T23:59:00-08:00,25156,25162,25153,25159.25,336
2026-02-09T00:00:00-08:00,25159.25,25183.5,25154.25,25182,1991
2026-02-09T00:01:00-08:00,25181.25,25181.25,25168,25178.5,963
2026-02-09T00:02:00-08:00,25177.75,25179,25166,25173.5,578
2026-02-09T00:03:00-08:00,25173.25,25188.75,25171.5,25188.5,948
2026-02-09T00:04:00-08:00,25188.25,25193.25,25185.25,25188.75,1142
2026-02-09T00:05:00-08:00,25188.25,25195,25182.25,25193.5,772
2026-02-09T00:06:00-08:00,25193.25,25200.5,25191,25199.25,884
2026-02-09T00:07:00-08:00,25199.25,25202.75,25191.25,25201,718
2026-02-09T00:08:00-08:00,25201,25205.25,25198.5,25203.75,636
2026-02-09T00:09:00-08:00,25203.75,25214.75,25200.25,25201.25,1450
2026-02-09T00:10:00-08:00,25201,25214,25200.5,25213.5,676
2026-02-09T00:11:00-08:00,25212.75,25213,25204.25,25206.25,583
2026-02-09T00:12:00-08:00,25206.75,25214.75,25202.25,25203,495
2026-02-09T00:13:00-08:00,25202.75,25203.25,25196.25,25196.75,713
2026-02-09T00:14:00-08:00,25197.25,25205,25197.25,25200.5,426
2026-02-09T00:15:00-08:00,25201,25204.75,25198,25199.5,426
2026-02-09T00:16:00-08:00,25199,25211,25198.25,25199,817
2026-02-09T00:17:00-08:00,25198,25199.5,25187.5,25191,835
2026-02-09T00:18:00-08:00,25191.75,25192.25,25184,25185.75,425
2026-02-09T00:19:00-08:00,25186.5,25200,25183,25199,671
2026-02-09T00:20:00-08:00,25199.75,25202,25194.25,25196,485
2026-02-09T00:21:00-08:00,25195.75,25200.25,25187.75,25189.75,517
2026-02-09T00:22:00-08:00,25187.5,25189.75,25180.25,25186.25,549
2026-02-09T00:23:00-08:00,25186,25190,25182.5,25183,408
2026-02-09T00:24:00-08:00,25182.5,25188.75,25177.5,25181.5,515
2026-02-09T00:25:00-08:00,25181.5,25186.5,25178.5,25182.5,482
2026-02-09T00:26:00-08:00,25182.75,25189.5,25177.25,25187.5,605
2026-02-09T00:27:00-08:00,25187.25,25188,25178.75,25183.25,307
2026-02-09T00:28:00-08:00,25182.5,25185.5,25178.75,25182.75,250
2026-02-09T00:29:00-08:00,25181.75,25182.5,25175.25,25181.25,322
2026-02-09T00:30:00-08:00,25181,25181,25173.75,25179.75,515
2026-02-09T00:31:00-08:00,25179.25,25181.5,25169.25,25170,631
2026-02-09T00:32:00-08:00,25170,25175.75,25169.5,25170.25,504
2026-02-09T00:33:00-08:00,25170.25,25172.25,25147.5,25152,1562
2026-02-09T00:34:00-08:00,25152,25167.25,25150.25,25165.5,864
2026-02-09T00:35:00-08:00,25165.5,25173.5,25163.5,25170,770
2026-02-09T00:36:00-08:00,25170,25178.25,25167,25177.75,563
2026-02-09T00:37:00-08:00,25177.75,25181.5,25172.75,25174.25,669
2026-02-09T00:38:00-08:00,25175,25186,25169.25,25173.25,643
2026-02-09T00:39:00-08:00,25173.5,25179.5,25171.25,25179,357
2026-02-09T00:40:00-08:00,25179.5,25180.25,25173.75,25179.5,162
2026-02-09T00:41:00-08:00,25180,25180.25,25170.75,25180.25,264
2026-02-09T00:42:00-08:00,25179.5,25188.75,25179,25182.25,726
2026-02-09T00:43:00-08:00,25182.25,25189.75,25175,25176,879
2026-02-09T00:44:00-08:00,25176.25,25177.25,25170,25172.25,427
2026-02-09T00:45:00-08:00,25171.25,25174,25163.75,25167.75,504
2026-02-09T00:46:00-08:00,25168,25172.75,25166,25171.75,324
2026-02-09T00:47:00-08:00,25172.25,25179.25,25171.5,25176.75,285
2026-02-09T00:48:00-08:00,25176,25180.5,25171.75,25174,337
2026-02-09T00:49:00-08:00,25173.75,25183.5,25173,25178.75,297
2026-02-09T00:50:00-08:00,25178,25181,25168.75,25169.25,321
2026-02-09T00:51:00-08:00,25170.25,25174.25,25168.5,25173,227
2026-02-09T00:52:00-08:00,25173.75,25185.75,25173.25,25185,465
2026-02-09T00:53:00-08:00,25185,25186,25181,25182.75,276
2026-02-09T00:54:00-08:00,25181.5,25185,25174.5,25179.25,325
2026-02-09T00:55:00-08:00,25180,25182.25,25176,25181.25,161
2026-02-09T00:56:00-08:00,25181,25181.25,25175.75,25178.5,240
2026-02-09T00:57:00-08:00,25177.5,25177.75,25171,25173.5,328
2026-02-09T00:58:00-08:00,25173,25173,25166.75,25167.75,373
2026-02-09T00:59:00-08:00,25167.75,25168.25,25159.75,25161.25,511
2026-02-09T01:00:00-08:00,25160,25177.25,25159.75,25171.25,902
2026-02-09T01:01:00-08:00,25171,25176.25,25161.5,25163.75,701
2026-02-09T01:02:00-08:00,25163.25,25168,25158.75,25165,582
2026-02-09T01:03:00-08:00,25165.5,25176,25165.5,25170.5,453
2026-02-09T01:04:00-08:00,25170.75,25182.75,25169.25,25176,551
2026-02-09T01:05:00-08:00,25176,25185.5,25176,25182,520
2026-02-09T01:06:00-08:00,25181.5,25183,25172.75,25176.75,448
2026-02-09T01:07:00-08:00,25176.75,25180.5,25169.5,25169.5,365
2026-02-09T01:08:00-08:00,25169.5,25175,25169,25173.5,299
2026-02-09T01:09:00-08:00,25174,25176.5,25168.75,25173.75,320
2026-02-09T01:10:00-08:00,25173.75,25175,25168.75,25171.75,191
2026-02-09T01:11:00-08:00,25171.25,25172.75,25163.25,25165,346
2026-02-09T01:12:00-08:00,25165.75,25168,25157.25,25162,477
2026-02-09T01:13:00-08:00,25162,25164.75,25158,25160.75,347
2026-02-09T01:14:00-08:00,25160.75,25162.5,25157.5,25159.5,281
2026-02-09T01:15:00-08:00,25159,25170.25,25158.25,25168.75,465
2026-02-09T01:16:00-08:00,25168.5,25169.25,25160.5,25161.5,275
2026-02-09T01:17:00-08:00,25161.75,25163,25152,25160.5,637
2026-02-09T01:18:00-08:00,25161.5,25166,25159,25163.25,327
2026-02-09T01:19:00-08:00,25163.5,25168.5,25158.25,25164.75,387
2026-02-09T01:20:00-08:00,25165.5,25170.75,25160.25,25160.75,448
2026-02-09T01:21:00-08:00,25160,25161.5,25153,25157.75,526
2026-02-09T01:22:00-08:00,25157.25,25162.25,25155.5,25158.75,342
2026-02-09T01:23:00-08:00,25158,25162.5,25154.5,25157,270
2026-02-09T01:24:00-08:00,25157.25,25161.25,25153.5,25154.75,294
2026-02-09T01:25:00-08:00,25155.5,25156.5,25148,25148,508
2026-02-09T01:26:00-08:00,25148.75,25159.5,25143.75,25156.5,857
2026-02-09T01:27:00-08:00,25156.75,25166,25154.5,25163,377
2026-02-09T01:28:00-08:00,25163,25163.5,25159,25161.5,
2026-02-09T01:29:00-08:00,25162,25166.5,25155.75,25156.5,407
2026-02-09T01:30:00-08:00,25156,25158.75,25148.75,25156.5,500
2026-02-09T01:31:00-08:00,25157,25162,25154.5,25161.75,230
2026-02-09T01:32:00-08:00,25162.25,25162.75,25153,25153.5,232
2026-02-09T01:33:00-08:00,25153.25,25153.25,25140.25,25143,596
2026-02-09T01:34:00-08:00,25143.25,25146.75,25141.75,25145,297
2026-02-09T01:35:00-08:00,25145,25148,25135.25,25137.5,567
2026-02-09T01:36:00-08:00,25137,25141.5,25131.75,25139.5,664
2026-02-09T01:37:00-08:00,25139.75,25143.5,25133.25,25135.5,415
2026-02-09T01:38:00-08:00,25135.25,25135.25,25125.75,25126.5,784
2026-02-09T01:39:00-08:00,25126.5,25128.25,25122.25,25125.25,658
2026-02-09T01:40:00-08:00,25125.75,25126.75,25114.75,25118.5,1083
2026-02-09T01:41:00-08:00,25118.75,25124.25,25114,25114.5,685
2026-02-09T01:42:00-08:00,25114.75,25121.25,25114.75,25120,419
2026-02-09T01:43:00-08:00,25119.75,25124.25,25118.75,25122.25,473
2026-02-09T01:44:00-08:00,25122,25131.5,25119,25131.5,520
2026-02-09T01:45:00-08:00,25131,25138.5,25130.5,25137.25,803
2026-02-09T01:46:00-08:00,25136.75,25136.75,25123.75,25125.25,511
2026-02-09T01:47:00-08:00,25124.75,25125.5,25118.75,25119.75,369
2026-02-09T01:48:00-08:00,25120,25127.25,25120,25125.25,285
2026-02-09T01:49:00-08:00,25124.5,25126.5,25117.5,25119.5,561
2026-02-09T01:50:00-08:00,25117.75,25120,25111.5,25112.25,1168
2026-02-09T01:51:00-08:00,25112.25,25114.25,25106.25,25111.5,899
2026-02-09T01:52:00-08:00,25111.25,25116.75,25109.75,25113.25,395
2026-02-09T01:53:00-08:00,25112.5,25113,25104.75,25105.25,585
2026-02-09T01:54:00-08:00,25105.25,25112.75,25104.5,25106.75,452
2026-02-09T01:55:00-08:00,25106,25107,25096.5,25097.5,909
2026-02-09T01:56:00-08:00,25097.5,25098.25,25080.75,25091.25,1496
2026-02-09T01:57:00-08:00,25091.5,25094.25,25084.25,25086,666
2026-02-09T01:58:00-08:00,25085.75,25091.5,25074,25077.75,1146
2026-02-09T01:59:00-08:00,25078.5,25091,25076,25087.75,939
2026-02-09T02:00:00-08:00,25088,25094.5,25082.5,25085,858
2026-02-09T02:01:00-08:00,25084.25,25087.5,25078.75,25079.5,414
2026-02-09T02:02:00-08:00,25080,25080,25069.25,25069.75,950
2026-02-09T02:03:00-08:00,25070.5,25076.5,25067.25,25070.25,791
2026-02-09T02:04:00-08:00,25070.75,25074.5,25060,25061,738
2026-02-09T02:05:00-08:00,25060.75,25067,25056,25057.5,962
2026-02-09T02:06:00-08:00,25057.5,25061.75,25049.5,25059.25,1457
2026-02-09T02:07:00-08:00,25058.75,25075.5,25058.75,25075,1196
2026-02-09T02:08:00-08:00,25075.5,25078.25,25072.5,25075.5,453
2026-02-09T02:09:00-08:00,25076,25078.5,25072,25074,310
2026-02-09T02:10:00-08:00,25073.75,25081.75,25073.25,25079,470
2026-02-09T02:11:00-08:00,25079.5,25087.75,25076.75,25084.25,570
2026-02-09T02:12:00-08:00,25084.5,25088.5,25078,25080.75,435
2026-02-09T02:13:00-08:00,25081,25087.75,25075.75,25076.5,487
2026-02-09T02:14:00-08:00,25077.25,25079,25066.5,25067.25,515
2026-02-09T02:15:00-08:00,25067,25067,25054,25059.25,915
2026-02-09T02:16:00-08:00,25059.75,25062.75,25045,25052.75,1487
2026-02-09T02:17:00-08:00,25053.5,25055.25,25040.5,25041.25,680
2026-02-09T02:18:00-08:00,25042,25044.25,25038.25,25038.75,637
2026-02-09T02:19:00-08:00,25038.25,25050.75,25038.25,25050,574
2026-02-09T02:20:00-08:00,25049.5,25056.25,25047.75,25048.5,696
2026-02-09T02:21:00-08:00,25048.25,25064,25048.25,25063.5,470
2026-02-09T02:22:00-08:00,25062.75,25066,25056.5,25062.5,434
2026-02-09T02:23:00-08:00,25062,25062.75,25048.5,25049.75,512
2026-02-09T02:24:00-08:00,25049.75,25050,25040.25,25043,498
2026-02-09T02:25:00-08:00,25042.5,25046.25,25036.5,25044.5,544
2026-02-09T02:26:00-08:00,25044.5,25047.5,25038,25044.75,542
2026-02-09T02:27:00-08:00,25043.75,25049.25,25042.25,25045,345
2026-02-09T02:28:00-08:00,25044.75,25047,25037.25,25038.5,479
2026-02-09T02:29:00-08:00,25039.5,25045.5,25034.5,25038.75,713
2026-02-09T02:30:00-08:00,25039.25,25040.75,25030.25,25038,748
2026-02-09T02:31:00-08:00,25039,25041.25,25022.25,25026,1003
2026-02-09T02:32:00-08:00,25026,25031,25018,25018.5,805
2026-02-09T02:33:00-08:00,25019.75,25020.25,25000.75,25005.25,2082
2026-02-09T02:34:00-08:00,25005.25,25008.25,24994.75,25001.25,1559
2026-02-09T02:35:00-08:00,25001,25002.75,24987,24993.25,2033
2026-02-09T02:36:00-08:00,24993,24999.5,24983.25,24986.25,1563
2026-02-09T02:37:00-08:00,24985.5,25004,24982.5,25000.25,1536
2026-02-09T02:38:00-08:00,25000.75,25007.75,24989.25,25003.5,1498
2026-02-09T02:39:00-08:00,25003.5,25009,24985.25,24988.25,1376
2026-02-09T02:40:00-08:00,24988.5,25002,24988.25,24995.75,636
2026-02-09T02:41:00-08:00,24995.75,24997,24972.75,24979.5,1718
2026-02-09T02:42:00-08:00,24979.75,24980,24969.75,24978.75,1341
2026-02-09T02:43:00-08:00,24978.75,24983.5,24967.75,24973.75,1176
2026-02-09T02:44:00-08:00,24974.25,24989.5,24968,24984.75,1306
2026-02-09T02:45:00-08:00,24984.25,24993.75,24979,24993,1020
2026-02-09T02:46:00-08:00,24991.75,25004.75,24991,25002.25,1257
2026-02-09T02:47:00-08:00,25002.5,25006,24996,25003,971
2026-02-09T02:48:00-08:00,25003,25006.75,24998.5,25003.75,482
2026-02-09T02:50:00-08:00,25014,25035,25012.75,25034.25,1707
2026-02-09T02:51:00-08:00,25034.25,25046.5,25029.75,25043,2014
2026-02-09T02:52:00-08:00,25043,25043.75,25030.25,25042.25,1358
2026-02-09T02:53:00-08:00,25042.75,25054,25042.25,25050.25,1045
2026-02-09T02:54:00-08:00,25050.75,25052.25,25035.75,25040.75,798
2026-02-09T02:55:00-08:00,25040.75,25041.5,25030.75,25040.25,861
2026-02-09T02:56:00-08:00,25041,25051.25,25038.75,25049.75,659
2026-02-09T02:57:00-08:00,25049.25,25055,25047,25050.25,591
2026-02-09T02:58:00-08:00,25050,25051.5,25044.5,25046.5,298
2026-02-09T02:59:00-08:00,25046.25,25053.25,25043.5,25044,470
2026-02-09T03:00:00-08:00,25045.25,25052.75,25041.75,25050.25,772
2026-02-09T03:01:00-08:00,25050.75,25050.75,25037.25,25044.25,683
2026-02-09T03:02:00-08:00,25044.5,25049.25,25041,25043.75,419
2026-02-09T03:03:00-08:00,25044.25,25048.5,25039.75,25041.75,421
2026-02-09T03:04:00-08:00,25042.75,25046.75,25038.75,25041.25,309
2026-02-09T03:05:00-08:00,25041.25,25042,25027,25031.25,1032
2026-02-09T03:06:00-08:00,25031.5,25033.25,25020.5,25023.75,832
2026-02-09T03:07:00-08:00,25023.75,25037.5,25020.75,25036.75,689
2026-02-09T03:08:00-08:00,25036.75,25037.75,25032.5,25036.75,435
2026-02-09T03:09:00-08:00,25036.5,25047.75,25036.5,25045.75,687
2026-02-09T03:10:00-08:00,25046.5,25056,25046,25054,628
2026-02-09T03:11:00-08:00,25054.5,25058.75,25045.5,25046.75,687
2026-02-09T03:12:00-08:00,25046.75,25048,25038,25040.75,559
2026-02-09T03:13:00-08:00,25041,25045.5,25035.75,25044.5,516
2026-02-09T03:14:00-08:00,25044,25044,25034.5,25034.75,360
2026-02-09T03:15:00-08:00,25035,25046.75,25033,25041.5,647
2026-02-09T03:16:00-08:00,25040.5,25046.5,25038.75,25040.25,309
2026-02-09T03:17:00-08:00,25040.25,25042,25034.75,25035,375
2026-02-09T03:18:00-08:00,25035,25036.75,25028,25034.25,711
2026-02-09T03:19:00-08:00,25034.75,25036.25,25026.5,25030,559
2026-02-09T03:20:00-08:00,25029.75,25037.5,25026.75,25034,561
2026-02-09T03:21:00-08:00,25034,25042.5,25032.5,25037,570
2026-02-09T03:22:00-08:00,25037.5,25045.25,25035.75,25044.75,325
2026-02-09T03:23:00-08:00,25044.75,25045.25,25038.75,25041.25,254
2026-02-09T03:24:00-08:00,25041.5,25046.75,25038.25,25038.75,294
2026-02-09T03:25:00-08:00,25038,25045.25,25036,25038.75,339
2026-02-09T03:26:00-08:00,25038.75,25046.75,25037.5,25044.75,282
2026-02-09T03:27:00-08:00,25045,25055.5,25041.5,25055.25,807
2026-02-09T03:28:00-08:00,25053.75,25064.25,25053.25,25060.25,1045
2026-02-09T03:29:00-08:00,25060.25,25070.25,25060,25065.25,947
2026-02-09T03:30:00-08:00,25064.75,25072,25063.75,25071,795
2026-02-09T03:31:00-08:00,25070,25072,25056.5,25058.75,741
2026-02-09T03:32:00-08:00,25058.75,25061,25046.75,25056.5,927
2026-02-09T03:33:00-08:00,25056.25,25061.25,25050.25,25050.5,472
2026-02-09T03:34:00-08:00,25050,25058.5,25048,25056,317
2026-02-09T03:35:00-08:00,25055.5,25064.5,25054,25061.5,494
2026-02-09T03:36:00-08:00,25061.5,25061.5,25055.25,25059.75,228
2026-02-09T03:37:00-08:00,25061.25,25065.25,25051,25055.75,486
2026-02-09T03:38:00-08:00,25055.5,25064.5,25055.5,25061.5,348
2026-02-09T03:39:00-08:00,25061.5,25061.5,25051.75,25056,320
2026-02-09T03:40:00-08:00,25055.75,25056.5,25043.75,25049,535
2026-02-09T03:41:00-08:00,25049.25,25057.5,25049.25,25050.75,330
2026-02-09T03:42:00-08:00,25050.75,25052.5,25046.25,25048.5,325
2026-02-09T03:43:00-08:00,25048.5,25053,25043.5,25044.5,264
2026-02-09T03:44:00-08:00,25045.25,25054.75,25042.75,25050,368
2026-02-09T03:45:00-08:00,25049.25,25055,25048,25048.25,296
2026-02-09T03:46:00-08:00,25047,25047.25,25040.5,25041,380
2026-02-09T03:47:00-08:00,25041.25,25046.5,25033.75,25043.75,765
2026-02-09T03:48:00-08:00,25043.75,25053.25,25039,25052,670
2026-02-09T03:49:00-08:00,25052.25,25052.75,25046,25049.75,330
2026-02-09T03:50:00-08:00,25048.75,25063.25,25048.5,25059.75,685
2026-02-09T03:51:00-08:00,25060.5,25062.25,25058.5,25061.5,257
2026-02-09T03:52:00-08:00,25060.75,25062,25046.25,25050.5,574
2026-02-09T03:53:00-08:00,25051.25,25057.25,25047.5,25054,430
2026-02-09T03:54:00-08:00,25054,25059.25,25051.5,25056.75,439
2026-02-09T03:55:00-08:00,25056.75,25059.25,25053.5,25057,336
2026-02-09T03:56:00-08:00,25057,25062.5,25053.25,25057.5,404
2026-02-09T03:57:00-08:00,25058,25058.75,25048,25054.25,796
2026-02-09T03:58:00-08:00,25054.75,25056.25,25047.25,25049.75,591
2026-02-09T03:59:00-08:00,25050.25,25052.75,25045.75,25047.5,410
2026-02-09T04:00:00-08:00,25049.25,25056.25,25032.5,25033,1650
2026-02-09T04:01:00-08:00,25032.75,25040.25,25025.25,25027.75,1282
2026-02-09T04:02:00-08:00,25026.5,25028,25014.5,25024,1661
2026-02-09T04:03:00-08:00,25024.25,25041.25,25023.75,25039.5,1187
2026-02-09T04:04:00-08:00,25038.75,25045.75,25032.25,25039.75,726
2026-02-09T04:05:00-08:00,25040,25063.75,25038.25,25058.5,1171
2026-02-09T04:06:00-08:00,25058.75,25063.75,25049.75,25060.25,911
2026-02-09T04:07:00-08:00,25060.5,25070,25060.25,25064.75,1109
2026-02-09T04:08:00-08:00,25064.75,25071.75,25063,25068.25,646
2026-02-09T04:09:00-08:00,25069,25087.25,25068,25084.5,1469
2026-02-09T04:10:00-08:00,25084,25097,25080.25,25092.25,1586
2026-02-09T04:11:00-08:00,25092.5,25095.75,25087.75,25092.75,827
2026-02-09T04:12:00-08:00,25092.25,25097.25,25089.5,25095.5,887
2026-02-09T04:13:00-08:00,25095.25,25098.75,25092,25094.5,558
2026-02-09T04:14:00-08:00,25094.75,25099.5,25093.5,25096.25,563
2026-02-09T04:15:00-08:00,25095.5,25097,25087.5,25088.75,634
2026-02-09T04:16:00-08:00,25088,25092.75,25086.25,25086.75,474
2026-02-09T04:17:00-08:00,25087.25,25089,25075.25,25076,631
2026-02-09T04:18:00-08:00,25076,25076,25061.75,25069.75,1093
2026-02-09T04:19:00-08:00,25069.75,25086,25069.5,25085.75,663
2026-02-09T04:20:00-08:00,25085.25,25090.25,25079.25,25090,619
2026-02-09T04:21:00-08:00,25089.5,25092.75,25087.5,25090.25,633
2026-02-09T04:22:00-08:00,25089.75,25094.75,25086.25,25086.25,545
2026-02-09T04:23:00-08:00,25086,25089.5,25082.25,25084.75,498
2026-02-09T04:24:00-08:00,25084.75,25092,25084.75,25088,342
2026-02-09T04:25:00-08:00,25088,25090.5,25084.75,25089.25,246
2026-02-09T04:26:00-08:00,25088.75,25089.25,25080,25088.75,489
2026-02-09T04:27:00-08:00,25089,25091,25083.5,25083.75,327
2026-02-09T04:28:00-08:00,25084,25088.75,25080.5,25087,279
2026-02-09T04:29:00-08:00,25087.25,25096,25086.25,25091.5,666
2026-02-09T04:30:00-08:00,25091.75,25095.5,25085.5,25090,570
2026-02-09T04:31:00-08:00,25090,25093.5,25084.25,25084.75,426
2026-02-09T04:32:00-08:00,25085,25086.5,25078.75,25084.5,597
2026-02-09T04:33:00-08:00,25084.75,25088.75,25077.5,25088.5,437
2026-02-09T04:34:00-08:00,25088.25,25090.5,25084.25,25089.25,195
2026-02-09T04:35:00-08:00,25088.75,25093.25,25083.75,25088,366
2026-02-09T04:36:00-08:00,25088.75,25090.5,25085.25,25089.25,251
2026-02-09T04:37:00-08:00,25089.25,25092.25,25086,25086,211
2026-02-09T04:38:00-08:00,25085.75,25091,25083.75,25089,344
2026-02-09T04:39:00-08:00,25089.25,25099,25089.25,25097.5,501
2026-02-09T04:40:00-08:00,25097.25,25104.75,25093.25,25093.75,1501
2026-02-09T04:41:00-08:00,25094.5,25101.75,25091.75,25097,470
2026-02-09T04:42:00-08:00,25097.5,25097.75,25083,25088.25,684
2026-02-09T04:43:00-08:00,25088.75,25089.25,25082.5,25084.25,612
2026-02-09T04:44:00-08:00,25085,25086.25,25073,25078.25,1032
2026-02-09T04:45:00-08:00,25078,25085.25,25077.5,25082.5,398
2026-02-09T04:46:00-08:00,25082.5,25089.75,25072.5,25086.25,1050
2026-02-09T04:47:00-08:00,25086,25097.75,25084.25,25097.75,610
2026-02-09T04:48:00-08:00,25097,25099,25090.25,25093.25,412
2026-02-09T04:49:00-08:00,25092,25097.5,25084,25085,399
2026-02-09T04:50:00-08:00,25085,25090,25085,25088.5,281
2026-02-09T04:51:00-08:00,25088.5,25092.5,25083.5,25090.75,358
2026-02-09T04:52:00-08:00,25090,25090,25082.25,25083.25,366
2026-02-09T04:53:00-08:00,25083.75,25089.25,25083.75,25088.75,259
2026-02-09T04:54:00-08:00,25088,25094.75,25087.25,25088.5,336
2026-02-09T04:55:00-08:00,25087.5,25091.75,25084.75,25088.25,230
2026-02-09T04:56:00-08:00,25088.5,25088.5,25077.25,25079.25,820
2026-02-09T04:57:00-08:00,25079.75,25089.75,25075.75,25085.75,692
2026-02-09T04:58:00-08:00,25085.75,25090.5,25081,25089.5,277
2026-02-09T04:59:00-08:00,25089.75,25102,25089,25101.75,934
2026-02-09T05:00:00-08:00,25101.25,25111.5,25099.5,25110.75,1590
2026-02-09T05:01:00-08:00,25110,25110.5,25105.25,25106,452
2026-02-09T05:02:00-08:00,25105.5,25108.75,25101.25,25104.5,555
2026-02-09T05:03:00-08:00,25105,25116.75,25100.5,25114.5,820
2026-02-09T05:04:00-08:00,25114.25,25121.25,25111.5,25112.25,1087
2026-02-09T05:05:00-08:00,25112,25124,25110.25,25123.75,836
2026-02-09T05:06:00-08:00,25124,25138.5,25122.75,25135.5,1857
2026-02-09T05:07:00-08:00,25135.25,25139.5,25131.25,25136.75,1341
2026-02-09T05:08:00-08:00,25136.75,25140,25134,25138.75,792
2026-02-09T05:09:00-08:00,25138.25,25143.25,25137.25,25142,938
2026-02-09T05:10:00-08:00,25142.5,25146.25,25141,25145.5,588
2026-02-09T05:11:00-08:00,25145.25,25152.75,25139.75,25142.5,1258
2026-02-09T05:12:00-08:00,25142.25,25145,25137.5,25145,744
2026-02-09T05:13:00-08:00,25144.75,25145.25,25135.5,25139.25,446
2026-02-09T05:14:00-08:00,25139.5,25142,25132,25138,667
2026-02-09T05:15:00-08:00,25138.25,25139.5,25130.75,25133.5,640
2026-02-09T05:16:00-08:00,25133.75,25133.75,25123.5,25124,908
2026-02-09T05:17:00-08:00,25124,25127,25121.75,25125.25,569
2026-02-09T05:18:00-08:00,25125,25128.5,25120.5,25126.5,491
2026-02-09T05:19:00-08:00,25127.25,25129.5,25124.25,25127.25,399
2026-02-09T05:20:00-08:00,25126.5,25138.75,25125,25137.5,878
2026-02-09T05:21:00-08:00,25138,25149.25,25132.5,25149,1003
2026-02-09T05:22:00-08:00,25148.5,25151.25,25139.25,25144.25,869
2026-02-09T05:23:00-08:00,25144.75,25157.25,25137.5,25153.5,841
